10042033	steven-johnson-syndrom
10016256	schlägt mich k.o.
10000125	seltsam &amp; bizarre Träume
10041349	die Kontrolle über meine Augen übernommen
10025482	sich so Ick fühlen
10034719	meine Haltung durcheinander gebracht
10020642	schwitzen
10039897	Beruhigend
10039626	Schizophrenie
10013573	Schwindelgefühl
10016322	Unschärfe
10015535	im Arsch
10013663	Sucht
10038428	Die Nieren sind geschwollen
10015535	aufgebockt
10029898	OCD
10041349	kaum die Augen offen halten
10048010	Rückzug
10033371	Schmerz
10040984	meinen Schlaf durcheinander gebracht
10048010	Das Ergebnis von Effexor war das schlechteste
10048010	Rückzug
10041349	schläfrig
10002368	Hass auf die Welt
10041349	schläfrig
10015535	TWERK ME OUT
10013663	süchtig
10015037	Epilepsie
10048010	Rückzug
10022437	insomina
10048010	Rückzug
10024419	das Horn mein Leben bekommen
10057667	bipolar
10021654	einfach essen, und essen
10016334	heiß
10025482	krank
10002855	Angst
10002942	taub zu fühlen
10029412	schlechte Träume
10028245	Frau
10010264	Fackel
10024855	ohnmächtig
10012378	Depression
10028836	Nackenschmerzen
10048010	Rückzug
10003988	Rückenschmerzen
10033371	Schmerzen
10018304	Glaukom
10048010	zurückziehenl
10016256	Chronisches Ermüdungssyndrom
10028813	Übelkeit
10019070	VOICESINYOURHEAD
10002368	wütend
10027374	Gehirn so zurückgeblieben
10033546	blass
10033371	Schmerz
10016322	Zombinität
10036596	zu schnell kommen
10020751	Allergiker
10047899	Gewichtszunahme
10015535	hoch
10033371	SCHMERZ
10062519	leichte Nächte schlafen
10046735	Bienenstöcke
10020642	schwitzen
10048010	Rückzug
10057667	bipolar
10047895	verlieren @ 10 lbs
10016256	Müdigkeit
10038001	Rückprall
10029412	Alpträume
10041347	Schlafwandeln
10057667	bpd
10028391	Schulterschmerzen
10041349	wie durch Sirup waten und aufstehen
10000125	verrückte Träume
10022437	Schlaflosigkeit
10041247	Sozialangst
10036661	Priapismus
10016322	Zombie
10061428	kein Appetit
10012378	Depression
10022437	Schlaflosigkeit
10003988	Rückenschmerzen
10016256	müde
10013496	meinen Kopf zertrümmern
10015535	hoch
10022437	Die ganze Nacht
10019211	Kopfschmerzen
10037087	juckende Haut
10057667	Bipolar
10041349	nap
10033371	Schmerz
10029412	Alptraum
10047899	3Stein gewonnen
10003988	Rückenschmerzen
10040753	Stirnhöhlen schließen
10007737	Kataplexie
10022437	kann nicht schlafen
10020765	Mein Leben verschlafen
10003549	schwach
10016322	sich nicht ganz menschlich fühlen
10016256	tiiiiiert
10039897	dämlich
10006002	schmerzende Knochen
10016256	müde
10048010	Anstrengung macht keinen Spaß
10011469	Weinend
10020765	tagelang schlafen
10048010	Rückzüge
10013573	schwindlig
10047899	Olanzapin lbs
10047899	Gewicht
10002368	ärgern
10047899	Gewichtszunahme
10027374	meinen Verstand ermorden
10025482	krank
10016759	unmöglich zu weinen
10020765	schlafen
10013573	leichtsinnig
10022437	nicht geschlafen haben
10013663	süchtig
10003246	Rheumatoidarthritis
10016326	kalt
10013033	das Gefühl haben, dass ich nicht einmal stehen kann
10016330	doppelt so betrunken
10001949	Gedächtnisverlust
10016322	Zombiehaftigkeit
10048010	zieht sich zurück
10002199	anaphylaktischer Schock
10037844	Ausschlag
10020765	Schlaf für Tagyssss
10047895	17 Pfund verloren
10013663	Sucht
10015535	ausbessern
10000125	Klarheit
10003246	ra
10033775	Parästhesie
10020751	Allergische Reaktion
10025482	krank
10027940	die Stimmung ist stabil
10024855	wird ohnmächtig
10048010	Rückzüge
10012378	Depression
10020765	schlafen
10022437	nicht schlafend
10020937	Taubheit
10036316	PTSD
10010264	Augen schlechter
10015090	die Nase fühlt sich an, als würde sie bluten
10013663	Sucht
10000059	Mir ist schlecht im Magen
10041349	träge und groggy
10019063	halluzinieren
10041349	Mittagsschlafzeit
10048010	3 Tage Hölle
10033371	Schmerzen
10047899	40 Pfund zugenommen
10048010	mit Krawatten
10048010	Rückzug
10022437	wach
10022998	mürrisch
10003246	rheum
10016322	Zombie
10056465	Heißhunger auf Kohlenhydrate
10013781	Mundtrockenheit
10049119	Gehirn schmilzt
10052804	Toleranz
10003239	Gelenkschmerzen
10047899	Gewicht
10027374	Abstieg in den Wahnsinn
10028813	Lust zu kotzen
10016322	igitt
10012378	Depression.
10016256	Müde
10025482	krank
10003591	Ataxie
10048010	Rückzug
10022437	kein Schlaf
10020466	Hunger auslösen
10020466	hungrig
10016256	Erschöpfung
10020765	11 Stunden lang schlafen
10000087	Magenkrämpfe
10013663	süchtig
10020751	allergische Reaktion
10022524	Vorschneiden
10048010	Rückzüge
10012218	im Delirium
10028813	Übelkeit
10022998	zerrissenes Gesicht
10041349	schläfrig
10027175	Lücken im Gedächtnis
10048010	Rückzug
10024264	Faultier
10061428	essen, weil ich es einfach vergesse
10033557	Herzklopfen
10002855	Angst
10016256	müde
10012378	Depression
10029412	Alpträume
10013709	aufgehört zu arbeiten
10021654	essen
10061598	keine Immunität
10011401	crohns
10057667	bipolar
10016256	mich auszulöschen
10028735	verstopfte Nebenhöhlen
10033371	verletzend
10020642	schwitzen
10020765	über 15 Stunden schlafen
10043248	Sehnenruptur
10019211	Kopfschmerzen
10041349	hart getroffen
10022437	kein Schlaf
10022437	gewaltsam nächtlich
10016322	Zombie
10028813	Übelkeit
10033799	verkrüppelt
10044565	rüttelnd
10021972	IBD
10028391	muskulo-skelettale Schmerzen
10002368	wütend
10000125	Gestern Abend war ich eine Meerjungfrau und dann ein Zauberer, der die Welt retten musste, während er von den Japanern gejagt wurde.
10039626	Schizophrenie
10025482	krank
10016256	Müdigkeit
10041349	schwer aufzuwecken
10001480	Kein Geschmack
10019211	Kopfschmerzen
10024419	reduziert die Libido
10013968	Atmung anhalten
10061428	nichts gegessen hat
10048232	gähnen
10083622	aufmerksamkeitsstark
10003246	Artheritis
10029898	OCD
10022437	nicht geschlafen
10027374	dumm
10054196	Rollerbahn
10012422	nicht einmal mehr eine Person
10020765	schlafen
10037844	vorschnell
10020751	Allergiker
10033371	schmerzhaft
10027374	Abstieg in den Wahnsinn
10022437	nachts schlafen können
10057667	bipolar
10027175	nicht erinnern
10020765	schlafen
10016322	zombifiziert
10017600	Muttermilchproduktion
10014551	emotional
10014326	ejakulieren
10048010	Rückzüge
10025482	Krankheit
10019211	Kopfschmerzen
10053204	Kann nicht laufen
10019009	Blutbad
10061461	Ohnmacht
10016256	ausgepumpt
10021654	Appetit
10002368	wütend
10033645	Pankreatitis
10005780	Prolaktinspiegel
10020751	Allergische Reaktion
10012378	deprimiert
10022437	die ganze Nacht wach
10002652	konnte nicht zum Orgasmus kommen
10033425	Gliederschmerzen
10047513	verschwommenes Sehen
10048010	Rückzug
10015137	rülpst
10048948	Bettlägerige
10001496	gemischte Episoden
10025482	am krankesten
10003239	Gelenkschmerzen
10048010	Rückzug
10048010	Rückzüge
10028245	MS
10048010	Rückzüge
10022437	die ganze Nacht aufbleiben
10033371	Schmerz
10041349	groggy
10033371	ache
10023163	JCV
10048010	Rückzug
10020765	einschlafen
10040984	versaut mir den Schlaf
10016330	sich so trinken
10012378	depressive Gedanken
10047700	Erbrechen
10083622	adhd
10025482	krank
10016330	sich vergeudet fühlen
10020765	schlafen
10033371	achy
10020765	24/7 schlafen müssen
10008399	wütende bm's
10061920	Psychose
10020466	hungriger
10003239	schwache Knie
10013663	süchtig
10025482	krank
10020651	ausflippen
10019211	Kopfschmerzen
10008479	Brustschmerzen
10016326	kalt
10048010	Rückzug
10005750	BP
10041349	9 Stunden am Tag schlafen
10047899	Gewichtszunahme
10058920	unruhige Beine
10003402	stechen
10013781	Trockener Mund
10033371	schmerzt
10052804	Toleranz
10020765	schlief den ganzen Tag über
10013663	Verlangen
10048010	zurückziehenl
10021654	Überessen
10047700	kotzen
10016322	sich krank fühlen
10060800	Überhitzung
10055798	so viel Blut zu verlieren
10047899	zusätzlich 20kg
10044565	schütteln
10037844	vorschnell
10043431	unvernünftig
10061920	Verrückte
10028347	zuckend
10047899	um etwa 50 Pfund zunehmen
10028836	Nackenschmerzen
10014551	EMOTIONAL INSTABIL
10027175	Gedächtnisschäden
10020765	schlafend
10005734	Blutdruck gesunken
10047899	Gewichtszunahme
10025482	krank
10029412	schlechte Träume
10037660	Fieber
10042945	Lupus-Flare
10025482	krank
10000125	Traum
10020765	18 Stunden am Tag schlafen
10041349	nap
10083622	AD
10003239	hippe
10022437	wach
10000125	verrückte Träume
10064805	zu viel denken
10022998	irritiert
10001496	gemischte Episode
10029898	OCD
10017853	tummytrouble
10012374	traurig
10022437	zehn Minuten Schlaf bekommen
10020765	Aufstehen aus dem Bett
10019133	Kater
10047899	an Gewicht zunehmen
10013573	mir zu Kopf steigen
10047899	1 Stein hinzugefügt
10020765	Das Aufstehen aus dem Bett ist mühsam
10022524	Selbstverletzung
10021097	Hypotonie
10048010	Rückzug
10005159	Auge
10047899	Olanzapin lbs
10052897	Nervenschäden
10000125	geträumte Farben
10013968	Kurzatmigkeit
10013663	Sucht
10039424	Speichel
10028330	Muskelrelaxans
10012218	im Delirium
10033371	nach dem Stachel
10020642	verschwitzte
10012378	anti-depressiv
10004716	Überfressen
10054196	Stimmungen sind ohne Stabilität
10012378	Depression
10047899	warten gewinnen
10003239	Gelenkschmerzen
10022437	nicht schlafend
10047899	Fettleibigkeit
10047513	siehe ) gerade
10013916	Körper würde schaukeln
10016256	Müdigkeit
10002855	ängstlich
10042458	mich selbst zerstören
10007737	Kataplexie
10021654	STÄRKEN
10003988	Rückenschmerzen
10016330	püriert
10037660	niedrige Temperatur
10067484	Reaktion
10016330	betrunken
10070863	Toxizität
10028245	MS
10050584	blaue Flecken
10016256	kaputt, wenn ich aufwache
10003988	zurück
10011401	crohns
10048010	Rückzug
10061920	psychotische Reaktionen
10002368	wütend
10047899	Gewicht zugenommen
10048010	Abbruch-Syndrom
10042033	SJS
10048010	davonkommend
10012174	dehydriert
10000087	Bauchschmerzen
10013709	aufgehört zu arbeiten
10048010	von 100 mg Desvenlafaxin / Tag auf Null gesaugt
10028813	Übelkeit
10020642	Schwitzen
10039626	schizo
10061461	erektile Dysfunktion
10053615	MEINE WEINE WEINE VERBRENNEN
10005780	Prolaktinspiegel
10016717	Fistel
10048010	Rückzug
10000125	Träume
10002368	friedliche Menschen in den Koloss verwandeln
10025482	krank
10015137	rülpsen
10047899	Gewicht kommt immer noch
10028347	Nervös
10022437	mich aufrechterhalten
10002855	Angst
10022437	MICH NICHT SCHLAFEN LASSEN
10002652	Fähigkeit zum Cum
10057667	bipolar
10013911	Geschmack
10010774	das Gefühl, kacken zu müssen
10025082	Lungen
10020751	Allergiker
10021654	unglaublich anders essen
10048010	Rückzüge
10014551	hat überreagiert
10028813	Übelkeit
10031085	Orgasmus
10061428	nicht hungrig
10044565	schüttelt
10012239	in einen Bereich völliger Desillusionierung fallen
10001949	sich nicht erinnern
10020765	stößt Sie austtttttttt
10030124	Geschwollene Füße
10022437	Schlaflosigkeit
10003549	Schwäche
10000087	Bauchschmerzen
10020751	Allergiker
10016256	Energie
10033371	Schmerzen und Wehwehchen
10000125	Träume
10016322	sich sooooooooo komisch fühlen
10047899	an Gewicht zulegen
10002942	Unfähigkeit zu weinen
10057668	kognitive Probleme
10038743	unruhig
10020642	schwitzt
10022004	Grippe-Symptome
10047899	Gewichtszunahme
10003239	Gelenkschmerzen
10041349	aus ihm heraus
10054196	Stimmungseinbrüche
10033371	entspricht der Folter
10021654	Essen
10033371	Schmerz
10000125	Träume
10022437	Schlafbedürfnis
10047700	kotzend
10046571	UTI
10033371	Schmerzen und Wehwehchen
10043521	Kehle
10022437	Schlaflosigkeit
10022437	Schlaflos
10047340	Schwindelgefühl
10020466	hungrig
10020765	müssen wach sein
10003246	ra
10048010	Rückzug
10019211	Kopfschmerzen
10013709	aufgehört zu arbeiten
10048010	zieht  zurück.
10012378	Depression
10022437	hellwach
10048010	Rückzug
10022437	Schlaflosigkeit
10003988	Rückenschmerzen
10033371	achy
10024419	Tötete meine Libido
10025482	krank
10047513	mit verschwommenen Augen
10012735	Durchfall
10011906	gestorben
10021654	Appetit
10016256	müde
10042458	selbstmörderisch
10013573	schwindlig
10039906	Beschlagnahme
10000125	Klares Träumen
10041349	aus ihm heraus
10037844	vorschnell
10001949	amnestisch
10016256	Müdigkeit
10038743	Ruhelosigkeit
10033664	Panikattacken.
10028245	Frau
10020765	schlafen
10033799	verkrüppelt
10033425	Schmerzen in den Beinen
10016807	Flüssigkeitsretention
10013573	lo0o0py
10019211	Kopfschmerzen
10041349	schläfrig
10048010	w/d
10047895	-9,5 Pfund
10022437	wach
10043087	arbeitet nicht einmal mehr für mich
10022437	nicht schlafend
10020765	gerade jetzt aufwachen
10033371	Schmerz
10012378	deprimiert
10003988	Rückenschmerzen
10006784	fühlte sich wie Säure an
10016322	miserabel
10027374	kann nicht denken
10028813	nauaea
10047700	kotzen
10013573	schwindlig
10008399	Eingeweide
10020765	auf den Hintern geklopft
10049816	Kiefer
10041349	nap
10043255	Sehnenscheidenentzündung
10020751	Allergiker
10002942	keine Gefühle
10016275	erschreckend
10016322	Ich fühle mich nicht so fantastisch.
10052804	Widerstand dagegen
10057667	bipolar
10033775	Parästhesie
10058920	restlestlestless-legs
10038743	Ruhelosigkeit
10047899	viel Gewicht auf
10033371	Beinschmerzen
10041349	schlug mich zur Seite
10001760	Haarausfall
10047899	mein Gewicht erhöhen
10028836	Hals
10020765	würden nicht aufwachen
10041349	schläfrig
10067484	Reaktion
10028813	Übelkeit
10011401	Crohns
10013573	schwindlig
10037686	puss
10012378	Depression
10003246	rheum
10028813	Übelkeit
10003549	schwach
10022437	kann nicht schlafen
10019211	Kopfschmerzen
10033371	Lungenschmerzen
10047899	fett
10022437	Schlaflosigkeit
10012378	deprimiert
10047899	über 20 Pfund zugenommen
10067484	schmerzhafte Reaktionen
10048010	Rückzüge
10016256	müde
10047899	Gewichtszunahme
10041002	Schlaflähmung
10037153	Psoriasis
10061428	nicht essen
10048294	Perspektive
10067484	Reaktion
10041349	nap
10009866	kalte Schweißausbrüche
10020765	im Halbschlaf
10019133	Kater
10007515	Herzstillstand
10016322	Zombie
10041349	nicht aufbleiben
10024419	Sexualtrieb / Libido
10047899	fett
10027374	dumm
10024796	eine Meile pro Minute reden
10013573	leichtsinnig
10000059	Gasförmige Störung
10028391	sollte schmerzen
10011401	Crohns-Krankheit
10057667	bipolar
10019133	Kater
10016807	Wassergewicht
10020466	Hunger
10003246	ra
10020466	erhöht den Hunger
10083622	hinzufügen
10028245	Frau
10019211	Kopfschmerzen
10029216	Spannung in meinen Nerven
10041052	schleppend
10048010	runterkommen
10044565	Erschütterungen
10044565	Händeschütteln
10041349	schläfrig
10028813	nuasea
10003239	Knieschmerzen
10025482	Krankheit
10047899	Gewichtszunahme
10025482	krank
10061920	machen mich verrückt
10043945	Haarspray auf die ganze Zunge gesprüht
10017944	Schwer verdaulich
10022437	cantsleep
10006326	Halitosis
10020765	20 Stunden am Tag schlafend
10044044	mir die Zähne ausreißen
10048010	Rückzug
10022437	sich nicht um meine Schlafenszeit kümmert
10020765	einschlafen
10048010	Rückzug
10013573	schwindlig
10025482	krank
10011469	ruf
10013663	Sucht
10061428	hören Sie auf, Ihr gesamtes Einkommen für Lebensmittel auszugeben
10047899	50 % gewonnen
10044565	schüttelt
10027175	Gedächtnislücke
10048010	schwer abzuschneiden
10011401	Morbus Crohn
10037087	Juckreiz
10047899	mein Gewicht erhöhen
10022437	kein Schlaf
10052804	plateau
10019133	verkatert
10022437	niemals schlafend
10020751	Allergiker
10024264	lethargisch
10001598	leichtgewichtig
10028245	MS
10044565	Schütteln
10048010	zurückziehenl
10016322	seltsam
10016807	Flüssigkeitsretention
10029412	Alptraum
10056465	Sehnsüchte
10056465	Heißhunger auf Kohlenhydrate
10019211	Kopfschmerzen
10022437	teamnosleep
10026749	manisch
10027951	Stimmung
10019063	halluzinieren
10022998	mürrisch
10002652	nie wieder einen Orgasmus haben
10003246	rheum
10030095	Ödeme
10029148	Nierensteine
10043431	Verschwörung zum Diebstahl meiner Gedanken
10024264	lethargisch
10033557	Herzrasen
10019133	Kater
10019211	Kopfschmerzen
10048010	Vom Becken kommende SUCKS
10004939	Bipolare I-Störung
10006242	Brüste riesig
10033664	Panikattacke
10016256	gestuft
10041349	Schläfrigkeit
10013781	Mundtrockenheit
10061428	daran erinnert, was Nahrung ist
10041349	beschissenes Gefühl, wenn Sie aufwachen
10019211	Kopfschmerzen
10061461	erektile Dysfunktion
10016322	sich beschissen fühlen
10068318	Kehle ist rau
10033371	Schmerz
10048010	Rückzüge
10026749	manische Reaktionen
10013663	süchtig
10019063	halluziniert
10041349	Schläfrigkeit
10021654	so viel essen
10034719	mich zu einem größeren Arschloch machen
10012378	zufälliges Schreien
10028245	MS
10003239	Gelenkschmerzen
10020642	schwitzt
10070488	tropfen
10037087	juckende
10020642	Schwitzen
10083622	hinzufügen
10028813	Übelkeit
10019211	Kopfschmerzen
10022437	kann nicht wieder einschlafen
10053615	verbrannt
10033775	Nadeln & Verstärker ; Nadeln
10044565	Erschütterungen
10020765	schlafend
10029412	Horrender Venlafaxin-Traum
10033775	Zapp-Geräusche
10005555	Zucker-Abstürze
10039626	Schizophrenie
10047899	an Gewicht zulegen
10000059	Bauch
10003239	hippe
10016322	sich wie der Tod fühlen
10013573	schwindlig
10043242	Sehnen
10002368	die Beherrschung verlieren
10019133	Kater
10013082	Unbehagen
10048010	zieht sich zurück
10061920	verrückte Stadt
10016322	Zombie
10020751	Allergische Reaktion
10022437	kein Schlafen
10012378	Depression
10020765	schlafen
10047899	80 Pfund zugenommen
10020937	betäubend
10002368	Wut
10016256	müde
10048010	Rückzug
10027951	Stimmung
10029897	überdenken
10019303	Herz begann zu taumeln
10022437	Schlaflosigkeit
10044565	Schütteln
10058920	Beine gehen
10043087	verlorene Wirksamkeit
10000059	Magenbeschwerden
10013457	nicht verbunden
10013663	süchtig
10083622	hinzufügen
10048010	Rückzug
10037844	vorschnell
10033371	Schmerz
10041002	Schlaflähmung
10028813	NAUSNEHMEN
10019211	Kopfschmerzen
10020751	Allergien
10042458	Wollte sterben
10016279	sich in der Wohnung verstecken
10016256	müde
10008479	Brustschmerzen
10011401	crohns
10034719	macht mich zu einem Arschloch
10061461	könnte es bemerken, wenn ich bei einem Ritterturnierunfall mit einer Lanze in den Schritt getroffen wurde
10000060	aufblasen
10042458	selbstmörderisch
10048010	Rückzug
10015535	säureähnliche Ausflüge
10033775	pinsandneedles
10033371	ache
10047899	Gewichtszunahme
10047513	verschwommene Sicht
10033371	Schmerz
10039626	Schizophrenie
10047899	gut sieben oder acht Pfund zugenommen
10011224	Husten
10020937	gefühllos
10028813	Übelkeit
10041349	schläfrig
10003239	Hüftgelenke fangen gerade an zu schmerzen
10020751	allergische Reaktion
10021654	noch nicht gegessen haben
10000125	intensive Träume
10003239	Hüften
10048010	Rückzüge
10047700	kotzen
10022437	Schlaflosigkeit
10012174	Dehydrierung
10019303	Herzfrequenz
10005780	Prolaktin
10047899	Gewichtszunahme
10016759	Wohnung
10016256	müde
10002855	ängstlich
10057667	bipolar
10041349	17h Schlaf
10022437	nicht schlafen
10016322	sich beschissen fühlen
10048010	SSRI-Abbruchsyndrom
10042458	selbstmörderisch
10012378	Depression
10061428	WOLLEN SIE MICH NICHT ESSEN LASSEN
10047899	Gewichtszunahme
10033775	Gehirnzappen
10016256	anstrengend
10022437	Schlaflos
10029202	Zusammenbruch des Zentralnervensystems
10028813	Übelkeit
10043220	kaum den Mund öffnen oder schließen
10029898	OCD
10016256	müde
10021654	gesteigerter Appetit
10016256	müde
10015535	gorked
10037844	Ausschlag
10027374	mein Gehirn gekocht
10020765	muss aufwachen
10028334	BackSpasms
10012378	deprimiert
10022437	Die ganze Nacht
10020765	nicht aufstehen wollen
10041349	Schläfrigkeit
10028372	kaum benutzbare Hände
10041349	Nebel
10003988	Rückenschmerzen
10013663	Sucht
10015137	BURPING
10016256	Müdigkeit
10047899	Gewichtszunahme
10019303	Herz wird explodieren
10047899	nicht in die Sommergarderobe passen können
10013663	Sucht
10003239	Gelenkschmerzen
10020765	schlafen
10022004	Grippe-Symptome
10000059	Magen reagiert
10019211	Kopfschmerzen
10019303	Herzfrequenz
10061428	kein Appetit
10013663	süchtig machend
10016256	müde
10020765	12 Stunden lang schlafen
10061422	unverantwortlich
10019211	Kopfschmerzen
10022437	Bettfertig, aber Vyvanse sagt nein
10025482	krank
10062519	schlechter Schlaf
10020772	hbp
10025482	krank
10012378	deprimiert
10043882	Augäpfel machen ein Geräusch
10003988	Zurück
10058920	Syndrom der ruhelosen Beine
10022437	nächtlich
10047899	diese Zahlen größer machen
10019211	Kopfschmerzen
10028245	MS
10009696	ungeschickt
10048010	Rückzug
10011401	crohns
10043458	durstig
10061461	Ohnmacht
10001480	tötet Ihren Geschmack
10037844	vorschnell
10048010	Tage der Hölle
10012378	Depression
10002855	Angstanfälle
10033664	Panikattacken
10024419	tötet meine Libido
10002368	wütend
10028836	Nackenschmerzen
10057667	bipolar
10043431	schreckliche aufdringliche Gedanken
10020642	Schwitzen
10052804	Toleranz
10022437	Nicht schlafend
10043255	Sehnenscheidenentzündung
10016256	müde
10013709	aufgehört zu arbeiten
10020765	schlug mich verdammt noch mal k.o.
10020765	kaum in der Lage, wach zu bleiben
10037844	Ausschläge
10041349	jetzt sofort schlafen
10013573	schwindlig
10048010	Rückzug
10020765	12 Stunden pro Nacht schlafen
10003988	Rückenschmerzen
10022437	INSOMNIEN
10016256	Müdigkeit
10028735	verstopfte Nase
10033371	Schmerz
10000125	Träume
10027599	clusterheads
10041002	Schlaflähmung
10040030	Genitalien aren�t taub
10041349	schläfrig
10047899	Gewichtszunahme
10012397	suizidgefährdet depressiv
10061920	psychotische Episode
10016256	müde
10028245	MS
10015535	hoch
10057667	bipolar
10048010	zurückziehenl
10022437	Schlaflosigkeit
10068318	SCHWERE THROATEN
10000125	Traum
10022437	weitewachsen
10061461	Knochen-Kryptonit
10048010	fühlt sich an wie wenn man vom Heroin kommt
10003246	rheum
10048010	Rückzug
10019211	Kopfschmerzen
10013663	Sucht
10003988	Rückenschmerzen
10033371	ache
10033425	Schmerzen in den Armen
10043431	Bizarre Gedanken
10047899	an Gewicht zunehmen
10020765	schlafen
10054196	Stimmungsstabilisator
10054196	Stimmungen stabil
10048010	Rückzug
10039906	Beschlagnahmen
10010305	verwirrt
10020765	schlafen
10057667	BPD
10057668	kognitive Fragen
10003246	RA
10028813	nauesousness
10012601	Diabetes
10047899	auf das Gewicht gestapelt
10000125	Träume wurden lebendiger
10027599	Migräne
10040030	KANN MEINE KEHLE NICHT SPÜREN
10020751	allergische Reaktion
10029412	schrecklicher, imposanter Traum
10005734	Blutdruck niedrig
10016322	sich komisch fühlen
10041349	mich dumm machen
10010071	komatös
10029898	OCD
10016330	betrunken
10048010	zurückziehenl
10000059	Magenbeschwerden
10020765	15 Stunden Schlaf
10043248	Sehnenruptur
10052904	Muskeln fühlen sich steif an
10016256	müde
10028813	krank sein wollen
10011906	gestorben
10047899	Gewicht
10000125	Traum
10022437	kein Schlaf
10021654	meinen eigenen Arm essen wollen
10058920	unruhige Beine
10010774	Verstopfung
10011469	weinend
10003239	schmerzende Knie
10016256	Erschöpft
10048010	nicht gefährlich, aber verdammt unangenehm
10016322	miserabel
10034972	Toleranz gegenüber der Sonne
10039897	unter Drogen gesetzt
10058672	negativ
10022437	Schlaflosigkeit
10016256	müde
10022437	konnte nicht einschlafen
10016759	unmöglich zu weinen
10041349	jeden Tag einschlafen
10062519	unruhige Nacht
10022437	Vampir
10016759	Wohnung
10012378	deprimiert
10048010	der Verzicht auf Olanzapin ist kein Picknick
10020765	schlafen
10004716	binge
10058467	Lunge
10061428	Essen hassen
10012735	Durchfall
10033371	Schmerzen
10016256	müde
10047899	20 über kg zugenommen
10003988	zurück
10020466	UNGARN
10048010	Rückzüge
10033775	Parasthenie
10019211	frontaler Kopfschmerz
10037211	hyper
10013781	fühlt sich in meinem Mund an wie die Wüste Sahara
10057667	bipolar
10029898	OCD
10048959	Geschwollene Unterschenkel
10041349	schläfrig
10020765	schlafend
10041349	lässt mich nicht aufwachen
10048010	Rückzug
10020765	schlafen
10040984	Gestörter Schlaf
10020751	Allergiker
10044565	Erschütterungen
10040984	Schlafprobleme
10057667	Bipolar
10027374	Kreativität war blockiert
10025482	krank
10019211	Kopfschmerzen
10015535	Optimierung von
10013663	Sucht
10042458	SELBSTMORDGEDANKEN
10004940	bipolar2
10016322	Zombie
10020751	Allergische Reaktion
10012378	Depression
10041349	fühlte sich an, als hätte ich eine Frontal-Lobotomie
10011401	Crohns
10020765	schlafen
10001949	Gedächtnisverlust
10013781	Baumwollmund
10013496	Schwerpunkt
10020651	verdrahtet
10034018	roch
10038683	Atemwegsprobs
10020751	Allergiker
