10041349	sleepy
10027175	gaps in memory
10048010	withdrawal
10024264	sloth
10061428	eat because I just forget
10033557	palpitations
10002855	anxiety
10016256	tired
10012378	depression
10029412	nightmares
10013709	stopped working
10021654	eat
10061598	no immune
10011401	crohns
10057667	bipolar
10016256	wiping me out
10028735	stuffy sinuses
10033371	hurting
10020642	sweatin
10020765	sleep for 15+ hours
10043248	tendon rupture
10019211	headache
10041349	hit hard
10022437	no sleep
10022437	forciblynocturnal
10016322	zombie
10028813	nausea
10033799	crippled
10044565	jolting
10021972	IBD
10028391	musculo-skeletal pain
10002368	angry
10000125	last night I was a mermaid and then a wizard who had to save the world while being hunted by the japanese
10039626	Schizophrenia
10025482	sick
10016256	fatigue
10041349	difficult to wake up
10001480	No taste
10019211	headache
10024419	reduces libido
10013968	stop breathin
10061428	didn't eat a thing
10048232	yawn
10083622	attention-killing
10003246	artheritis
10029898	OCD
10022437	not slept
10027374	stupid
10054196	rollercoastery
10012422	not even a person anymore
10020765	sleep
10037844	rash
10020751	allergic
10033371	aching
10027374	descent into madness
10022437	able to sleep at night
10057667	bipolar
10027175	not remember
10020765	sleep
10016322	zombified
10017600	breastmilk production
10014551	emotional
10014326	ejaculate
10048010	withdrawals
10025482	illness
10019211	headache
10053204	Can't run
10019009	bloodbath
10061461	impotency
10016256	pooped out
10021654	appetite
10002368	angry
10033645	pancreatitis
10005780	prolactin levels
10020751	Allergic reaction
10012378	depressed
10022437	awake all night
10002652	could not orgasm
10033425	limbs ached
10047513	blurry vision
10048010	withdrawal
10015137	burps
10048948	Bedridden
10001496	mixed episodes
10025482	sickest
10003239	joint pain
10048010	withdrawal
10048010	withdrawals
10028245	MS
10048010	withdrawals
10022437	stay up all night
10033371	pain
10041349	groggy
10033371	ache
10023163	JCV
10048010	withdrawal
10020765	fall asleep
10040984	fucks up my sleep
10016330	feel so drink
10012378	depressed thoughts
10047700	vomit
10083622	adhd
10025482	sick
10016330	feel wasted
10020765	sleep
10033371	achy
10020765	need to sleep 24/7
10008399	raging bm's
10061920	psychosis
10020466	hungrier
10003239	weak knees
10013663	addicted
10025482	sick
10020651	spazzing out
10019211	headaches
10008479	chest pain
10016326	cold
10048010	withdrawal
10005750	BP
10041349	sleeping 9 hours in the day
10047899	weight gain
10058920	restless legs
10003402	sting
10013781	Dry mouth
10033371	hurts
10052804	tolerance
10020765	slept aw day
10013663	craving
10048010	withdrawl
10021654	overeating
10047700	puke
10016322	feeling ill
10060800	overheating
10055798	loosing so much blood
10047899	extra 20kg
10044565	shake
10037844	rash
10043431	irrational
10061920	crazies
10028347	twitching
10047899	gain like 50 pounds
10028836	neck pain
10014551	EMOTIONALLY UNSTABLE
10027175	memory damage
10020765	sleeping
10005734	blood pressure dropped
10047899	weightgain
10025482	sick
10029412	bad dreams
10037660	fever
10042945	lupus flare
10025482	ill
10000125	dream
10020765	sleeping 18 hrs a day
10041349	nap
10083622	AD
10003239	hip
10022437	awake
10000125	crazy dreams
10064805	think too much
10022998	irritated
10001496	mixed episode
10029898	OCD
10017853	tummytrouble
10012374	sad
10022437	got ten minutes of sleep
10020765	get out of bed
10019133	hangovers
10047899	gain weight
10013573	going to my head
10047899	added 1 stone
10020765	Getting out of bed is haaard
10022524	selfharm
10021097	hypotension
10048010	withdrawal
10005159	eye
10047899	olanzapine lbs
10052897	nerve damage
10000125	dreamt colours
10013968	short of breath
10013663	addiction
10039424	saliva
10028330	muscle relaxant
10012218	delirious
10033371	after-sting
10020642	sweaty
10012378	anti-depress
10004716	Over-eaten
10054196	moods are void of stability
10012378	depression
10047899	wait gain
10003239	joint pain
10022437	not sleeping
10047899	fatness
10047513	see ) straight
10013916	Body would rock
10016256	fatigue
10002855	anxious
10042458	destroy myself
10007737	cataplexy
10021654	STARVING
10003988	Back ache
10016330	mashed
10037660	low grade temp
10067484	reaction
10016330	drunk
10070863	toxicity
10028245	MS
10050584	bruises
10016256	knackered when I wake
10003988	back
10011401	crohns
10048010	withdrawal
10061920	psychotic reactions
10002368	raging
10047899	gained weight
10048010	discontinuation syndrome
10042033	SJS
10048010	coming off it
10012174	dehydrates
10000087	tummy pains
10013709	stopped working
10048010	sucked going from 100mg Desvenlafaxine / day to zero
10028813	nausea
10020642	sweating
10039626	schizo
10061461	erectile dysfunction
10053615	BURN MY VEINS
10005780	prolactin levels
10016717	fistula
10048010	withdrawal
10000125	dreams
10002368	turn peaceful people into the hulk
10025482	ill
10015137	burp
10047899	weight still keeps coming
10028347	Twitchy
10022437	keeping me up
10002855	anxiety
10022437	NOT LET ME SLEEP
10002652	ability to cum
10057667	bipolar
10013911	taste
10010774	feeling like you have to poop
10025082	lungs
10020751	allergic
10021654	eating incredibly differently
10048010	withdrawals
10014551	overreacted
10028813	nausea
10031085	orgasm
10061428	not hungry
10044565	shakes
10012239	falling into a realm of utter disillusion
10001949	not remembering
10020765	knocks you outttttttt
10030124	Swollen feet
10022437	insomnia
10003549	weakness
10000087	stomach ache
10020751	allergic
10016256	energy
10033371	aches and pains
10000125	dreams
10016322	feel sooooooo weird
10047899	put on weight
10002942	inability to cry
10057668	cognitive problems
10038743	restless
10020642	sweats
10022004	flu symptoms
10047899	weight gain
10003239	joint pain
10041349	out of it
10054196	mood dips
10033371	equivalent to torture
10021654	eating
10033371	pain
10000125	dreams
10022437	need to sleep
10047700	puking
10046571	UTI
10033371	aches and pains
10043521	throat
10022437	insomnia
10022437	insomniac
10047340	vertigo
10020466	hungry
10020765	need to be awake
10003246	ra
10048010	withdrawal
10019211	headaches
10013709	stopped working
10048010	withdraws
10012378	depression
10022437	wide awake
10048010	withdrawal
10022437	insomnia
10003988	back pain
10033371	achy
10024419	Killed my libido
10025482	sick
10047513	blurry-eyed
10012735	Diarrhea
10011906	died
10021654	appetite
10016256	tired
10042458	suicidal
10013573	dizzy
10039906	seizure
10000125	lucid dreaming
10041349	out of it
10037844	rash
10001949	amnesic
10016256	fatigue
10038743	restlessness
10033664	panic attacks.
10028245	ms
10020765	sleep
10033799	crippled
10033425	legs ache
10016807	fluid retention
10013573	lo0o0py
10019211	head pain
10041349	sleepy
10048010	w/d
10047895	-9.5lbs
10022437	awake
10043087	doesn't even work for me anymore
10022437	not sleeping
10020765	just now wake up
10033371	pain
10012378	depressed
10003988	back pain
10006784	felt like acid
10016322	miserable
10027374	can?t think
10028813	nauaea
10047700	puke
10013573	dizzy
10008399	bowels
10020765	knocked on my ass
10049816	jaw
10041349	nap
10043255	tendonitis
10020751	allergic
10002942	no feelings
10016275	terrifying
10016322	not making me feel so awesome.
10052804	resisting it
10057667	bipolar
10033775	Paraesthesia
10058920	restlesslegs
10038743	Restlessness
10047899	put much weight on
10033371	leg aches
10041349	knocked me sidewards
10001760	hairloss
10047899	increase my weight
10028836	neck
10020765	wo n't wake up
10041349	drowsy
10067484	reaction
10028813	nausea
10011401	Crohns
10013573	dizzy
10037686	puss
10012378	depression
10003246	rheum
10028813	nausea
10003549	weak
10022437	cant sleep
10019211	headaches
10033371	lung pain
10047899	fat
10022437	insomnia
10012378	depressed
10047899	gained over 20 lbs
10067484	painful reactions
10048010	withdrawals
10016256	tired
10047899	weight gain
10041002	sleep paralysis
10037153	psoriasis
10061428	don't eat
10048294	perspective
10067484	reaction
10041349	nap
10009866	cold sweats
10020765	half-asleep
10019133	hangover
10007515	heart stopped
10016322	zombie
10041349	not stay up
10024419	sex drive / libido
10047899	fat
10027374	stupid
10024796	talk a mile a minute
10013573	lightheaded
10000059	gastic upset
10028391	should ache
10011401	crohns disease
10057667	bipolar
10019133	hangover
10016807	water weight
10020466	hunger
10003246	ra
10020466	increases hunger
10083622	add
10028245	ms
10019211	headache
10029216	tension in my nerves
10041052	sluggish
10048010	come down
10044565	tremors
10044565	hand shake
10041349	sleepy
10028813	nuasea
10003239	knee pain
10025482	sickness
10047899	weight gain
10025482	ill
10061920	drive me crazy
10043945	sprayed hairspray all over my tongue
10017944	Hard to digest
10022437	cantsleep
10006326	halitosis
10020765	20 hours a day  asleep
10044044	rip out my teeth
10048010	withdrawal
10022437	doesn't care about my bed time
10020765	fall asleep
10048010	withdrawal
10013573	dizzy
10025482	sick
10011469	cry
10013663	addiction
10061428	stop spending all of your income in food
10047899	gained 50
10044565	shakes
10027175	memory lapse
10048010	difficult to come off
10011401	Crohn's
10037087	itching
10047899	increase my weight
10022437	no sleep
10052804	plateau
10019133	hungover
10022437	never sleeping
10020751	allergic
10024264	lethargic
10001598	lightweight
10028245	MS
10044565	shaking
10048010	withdrawl
10016322	weird
10016807	fluid retention
10029412	nightmare
10056465	cravings
10056465	carb cravings
10019211	headache
10022437	teamnosleep
10026749	manic
10027951	mood
10019063	hallucinate
10022998	grumpy
10002652	never have another orgasm
10003246	rheum
10030095	oedema
10029148	kidney stones
10043431	plot to steal my thoughts
10024264	lethargic
10033557	racing heart
10019133	hangover
10019211	headache
10048010	Coming off cymbalta SUCKS
10004939	Bipolar I Disorder
10006242	boobs humungous
10033664	panic attack
10016256	tiered
10041349	drowsiness
10013781	dry mouth
10061428	remembered what food is
10041349	shitty feeling when you wake up
10019211	headache
10061461	erectile dysfunction
10016322	feel like shit
10068318	throat is raw
10033371	pain
10048010	withdrawals
10026749	manic reactions
10013663	addicted
10019063	hallucinating
10041349	sleepiness
10021654	eat so much
10034719	make me a bigger asshole
10012378	random crying
10028245	MS
10003239	joint pain
10020642	sweats
10070488	drip
10037087	itchy
10020642	sweating
10083622	add
10028813	nausea
10019211	headaches
10022437	can't go back to sleep
10053615	burnt
10033775	pins & amp ; needles
10044565	tremors
10020765	asleep
10029412	Horrendous venlafaxine dream
10033775	zap noises
10005555	sugar crashes
10039626	Schizophrenia
10047899	put on weight
10000059	tummy
10003239	hip
10016322	feel like death
10013573	dizzy
10043242	tendons
10002368	lose my temper
10019133	hangover
10013082	discomfort
10048010	withdrawls
10061920	crazy town
10016322	zombie
10020751	Allergic reaction
10022437	no sleeping
10012378	depression
10020765	sleep
10047899	gained 80 pounds
10020937	numbing
10002368	rage
10016256	tired
10048010	withdrawal
10027951	mood
10029897	over think
10019303	heart started lurching
10022437	insomnia
10044565	shaking
10058920	legs go
10043087	lost effectiveness
10000059	tummy trouble
10013457	disconnected
10013663	addicted
10083622	add
10048010	withdrawal
10037844	rash
10033371	pain
10041002	sleep paralysis
10028813	NAUSEOUS
10019211	headache
10020751	allergies
10042458	Wanted to die
10016279	hide in the apartment
10016256	tired
10008479	chest hurt
10011401	crohns
10034719	makes me an asshole
10061461	might notice if I got hit in the crotch w/ a lance in a jousting accident
10000060	bloat
10042458	suicidal
10048010	withdrawal
10015535	acid like trips
10033775	pinsandneedles
10033371	ache
10047899	weight gain
10047513	vision blurry
10033371	pain
10039626	Schizophrenia
10047899	gained a good seven or eight pounds
10011224	coughing
10020937	numb
10028813	nausea
10041349	drowsy
10003239	hip joints just started hurting
10020751	allergic reaction
10021654	haven't ate
10000125	intense dreams
10003239	hips
10048010	withdrawals
10047700	puke
10022437	insomnia
10012174	dehydration
10019303	heart rate
10005780	prolactin
10047899	weight gain
10016759	flat
10016256	tired
10002855	anxious
10057667	bipolar
10041349	17h sleep
10022437	don't sleep
10016322	feel like shit
10048010	SSRI discontinuation syndrome
10042458	suicidal
10012378	depression
10061428	WON'T YOU LET ME EAT
10047899	weight gain
10033775	brain zaps
10016256	exhausting
10022437	insomniac
10029202	Central nervous system breakdown
10028813	nausea
10043220	hardly open or close your mouth
10029898	OCD
10016256	tired
10021654	increased appetite
10016256	tired
10015535	gorked
10037844	Rash
10027374	cooked my brain
10020765	gotta wake up
10028334	BackSpasms
10012378	depressed
10022437	All nighter
10020765	don't want to get up
10041349	drowsiness
10028372	hands barely usable
10041349	fog
10003988	back pain
10013663	addiction
10015137	BURPING
10016256	fatigue
10047899	weight gain
10019303	heart will explode
10047899	not being able to fit into summer wardrobe
10013663	addiction
10003239	joint pain
10020765	sleep
10022004	flu symptoms
10000059	stomach reacting
10019211	headache
10019303	heart rate
10061428	no appetite
10013663	addictive
10016256	tired
10020765	sleep for 12 hours
10061422	unresponsible
10019211	headache
10022437	Ready for bed but vyvanse is saying no
10025482	sick
10062519	poor sleep
10020772	hbp
10025482	sick
10012378	depressed
10043882	eyeballs make a sound
10003988	Back
10058920	Restless Leg Syndrome
10022437	nocturnal
10047899	make those numbers bigger
10019211	headache
10028245	MS
10009696	clumsy
10048010	withdrawal
10011401	crohns
10043458	thirsty
10061461	impotency
10001480	kills your taste
10037844	rash
10048010	days of hell
10012378	depression
10002855	anxiety attacks
10033664	panic attacks
10024419	kills my libido
10002368	angry
10028836	neck ache
10057667	bipolar
10043431	horrid intrusive thoughts
10020642	sweating
10052804	tolerance
10022437	Not sleeping
10043255	tendonitis
10016256	tired
10013709	stopped working
10020765	knocked me the fuck out
10020765	barely able to stay awake
10037844	rashes
10041349	sleep right now
10013573	dizzy
10048010	withdrawal
10020765	sleeping 12 hours a night
10003988	backache
10022437	INSOMNIA
10016256	tiredness
10028735	stuffed nose
10033371	Pain
10000125	dreams
10027599	clusterheads
10041002	sleep paralysis
10040030	genitals aren�t numb
10041349	drowsy
10047899	weight gain
10012397	suicidally depressed
10061920	psychotic episode
10016256	tired
10028245	MS
10015535	high
10057667	bipolar
10048010	withdrawl
10022437	insomnia
10068318	SORE THROATS
10000125	dream
10022437	wideawake
10061461	boner kryptonite
10048010	feels like when you come off heroin
10003246	rheum
10048010	withdrawal
10019211	headaches
10013663	addiction
10003988	back pain
10033371	ache
10033425	pains down arms
10043431	Bizarre thoughts
10047899	gain weight
10020765	sleep
10054196	mood stabilizer
10054196	moods stable
10048010	withdrawal
10039906	seizures
10010305	confused
10020765	sleep
10057667	BPD
10057668	cognitive issues
10003246	RA
10028813	nauesousness
10012601	Diabetes
10047899	stacked on the weight
10000125	dreams became vivider
10027599	migraine
10040030	CANT FEEL MY THROAT
10020751	allergic reaction
10029412	horrid imposing dream
10005734	Blood pressure low
10016322	feeling weird
10041349	making me stupid
10010071	comatose
10029898	OCD
10016330	drunk
10048010	withdrawl
10000059	Stomach discomfort
10020765	15 hours sleep
10043248	Tendon rupture
10052904	muscles feel stiff
10016256	tired
10028813	want to be sick
10011906	died
10047899	weight
10000125	dream
10022437	no sleep
10021654	want to eat my own arm
10058920	restless legs
10010774	constipation
10011469	crying
10003239	aching knees
10016256	Exhausted
10048010	not dangerous but it is damn unpleasant
10016322	miserable
10034972	tolerance to the sun
10039897	felt drugged
10058672	negative
10022437	insomnia
10016256	tired
10022437	couldn't fall asleep
10016759	impossible to cry
10041349	falling asleep every day
10062519	restless night
10022437	vampire
10016759	flat
10012378	depressed
10048010	going off of olanzapine is no picnic
10020765	sleep
10004716	binge
10058467	lung
10061428	hating food
10012735	diarrhea
10033371	aches
10016256	tired
10047899	put on 20 over kg
10003988	back
10020466	HUNGRY
10048010	withdrawals
10033775	parasthesia
10019211	frontal headache
10037211	hyper
10013781	feels like the Sahara desert in my mouth
10057667	bipolar
10029898	OCD
10048959	Swollen lower legs
10041349	drowsy
10020765	sleeping
10041349	won't let me wake up
10048010	withdrawal
10020765	sleep
10040984	Disturbed sleep
10020751	allergic
10044565	tremors
10040984	sleep problems
10057667	Bipolar
10027374	creativity was blocked
10025482	sick
10019211	headaches
10015535	tweaking
10013663	addiction
10042458	THOUGHTS OF SUICIDE
10004940	bipolar2
10016322	zombie
10020751	Allergic reaction
10012378	depression
10041349	felt like I.had a frontal lobotomy
10011401	Crohns
10020765	sleep
10001949	memory loss
10013781	cotton mouth
10013496	focus
10020651	wired
10034018	smelled
10038683	respiratory probs
10020751	allergic
10022437	only let me sleep four hours
10020765	unconscious
10041349	drowsy
10061428	food just looks/sounds/tastes fucking disgusting
10011401	crohns
10048010	withdrawals
10015150	neck was red
10020466	hungry
10027599	migraine
10056465	cravings
10016256	tired
10033371	pain
10011224	cough
10020765	sleep for 12 straight hours
10016322	zombie
10044034	ruined my teeth
10036653	vasovagal pre-syncope
10002855	anxiety
10033371	hurt
10020765	get out of bed
10021654	urge to procure food
10015535	high
10048010	withdrawal
10013496	space cadet
10013781	dry mouth
10022437	don�t sleep
10039897	sedated
10029223	feels like I have raw nerve endings
10058920	RLS
10012378	depression
10003239	knees ache
10036661	bone
10038743	Can't. Stop. Moving
10027374	value your brain cells
10028245	MS like
10047899	gaining weight
10010071	coma
10055798	blood
10061920	lost my fucking mind
10001760	hairloss
10027599	migraines
10044565	tremors
10034972	cannot be in the sun
10022437	staying up
10027175	memory
10024870	no legit sex
10026749	mania
10033371	chronic pain
10047899	gaining
10041349	drowsy
10048010	withdrawals
10048010	coming of it was horrific
10070863	toxic reactions
10033371	pain
10002855	anxiety
10022437	awake
10012174	dehydration
10013887	slur
10039897	doping up
10012378	depression
10012378	depression
10000125	Weirdo dreams
10012601	diabetes risk
10020466	hunger
10016256	tired
10012378	depressed
10016322	wrecked
10061428	can't even enjoy this banana
10047899	gain weight
10038743	rocking
10002855	anxiety
10019211	headache
10051265	spondylitis
10022998	DRIVING MY FUCKING MIND UP THE FUCKING WALL
10025482	sick
10036155	loss of circulation
10048010	withdrawals
10001760	hairloss
10048010	withdrawal
10033371	Aches
10003246	rheum
10022437	Broken sleep
10043242	tendon damage
10054938	brain disorder
10010305	floatin
10042458	suicidal thoughts
10040984	messing with my sleep
10007880	red n white blood cells in my urine
10016256	don't have the energy
10064805	think too much
10083622	ADD
10027374	driving me insane
10016322	ZOMBIES
10022437	up till 4
10033371	hurt
10022437	not going to go to bed
10048010	withdrawals
10013968	Needing my inhaler
10028334	muscle spasms
10003988	back ache
10000059	stomach is a cement mixer
10028245	MS
10027951	mood swings
10016322	feeling like shit
10033371	ache
10033799	crippled
10002855	anxiety
10022437	sleepless
10064805	think too much
10003239	weak knees
10061428	LOSS OF APPETITE
10054196	instability
10061422	behaving oddly
10013663	addict
10020765	sleeping
10020765	slept 10 hrs
10048010	withdrawal
10041349	sleepy
10058920	restless leg syndrome
10048010	withdrawal
10016256	tired
10016338	jitters
10027374	brain turn to mush
10066371	tendons in lots of pain
10021654	increase my appetite
10019211	headaches
10016256	knocked me out
10013946	digestive system
10038743	restlessness
10033664	panic attacks
10044565	tremors
10021654	ate
10016256	tired
10033371	painful
10021789	infection
10048010	withdrawal
10013663	addicted
10020642	sweating
10057667	bipolar
10022437	staying up all night
10020765	sleeping
10017944	digestive problems
10006326	breath smells
10002855	anxiety
10041349	drowsy
10022437	nosleep
10003988	back ache
10013663	dependence
10047899	look like a whale
10037999	dyslexic
10011401	crohns
10033775	brain zaps
10052087	vision shake
10066218	Stress Incontinence
10048010	withdrawls
10019211	headache
10013754	nasty
10022998	grumpy
10028740	dry nose
10001540	akathisia
10019211	headaches
10028836	Neck ache
10013573	loopy
10016322	feel ill
10027374	ruined my creativity
10061920	crazier
10011469	crying
10047899	weight gain
10036661	priapism
10050012	Slow Turtle
10040984	sleep schedule
10022437	insomnia
10043087	working any more
10000125	fucked up dreams
10053204	hobbling
10020651	could be tired
10021654	eat A LOT
10024419	you are so Horny and I am NOT
10008531	shivers
10037087	itchy scalp
10002652	stops you from jizzing
10053615	BURNED
10040984	Sleepdisorder
10083622	ADD
10046543	like Niagara Falls when I cough
10061428	plan on eating
10057667	bipolar
10020765	sleep
10029412	nightmares
10016322	zombie
10025482	sick
10033425	legs
10022437	insomina
10041349	groggy
10011401	crohns
10019063	hallucinations
10040984	wrecking my sleep
10003239	knee ache
10016256	tired
10033371	beat up
10000125	messed up dreams
10013663	addiction
10061664	autoimmune disease
10028813	nausea
10033799	crippled
10013573	Head is spinning
10048010	withdrawal
10020642	Sweating
10016330	drunk
10013781	dry mouth
10041349	sleepy
10012218	deliriousness
10016256	exhausted
10016322	Felt like chemo
10000125	dreams
10029719	reacted
10016322	zombified
10008531	shivering
10047899	weight gain
10062519	poor nights sleep
10001760	hair falling out
10048010	withdrawl
10020765	sleep
10027374	fuck with your head
10013496	lose focus
10042209	stressful
10047899	weight-gaining
10042458	suicidal thoughts
10016825	flushed
10019211	headaches
10039740	screaming
10020466	hungry
10061428	can't eat
10013573	dizzy
10033371	pain
10003988	back
10041349	drowsy
10020765	whacks me out
10041349	Feel crap every morning
10003246	arthritis
10002855	anxiety
10000087	gastro pain
10041349	nap
10001760	hairloss
10017581	can't walk
10002368	rage
10003239	joint pain
10016334	feel hot
10047899	gainin weight
10021972	IBD
10002368	mad
10047700	vomit
10020765	sleep for like 12 hours
10012378	depression
10013710	interacts
10003246	rheum
10000496	face break out
10037844	rashes
10028347	twitch
10012378	depressants
10037844	rash
10029412	Nightmare
10013050	disable
10061814	detox
10037844	rash
10048010	DISCONTINUATION SYNDROME
10022998	irritable
10040984	screwing up my sleep
10028334	spasms
10016322	feeling like absolute shit
10042264	mentally drained
10000125	Dreamt
10048010	withdrawal
10022437	awake
10048010	withdrawal
10019211	pains in head
10016256	tired
10003988	back pain
10038743	cant keep still
10042458	suicidal thoughts
10020765	knock me the fuck out
10003988	back pain
10070863	toxicity
10015535	feeling high
10022437	can't sleeeep
10017577	limping
10061218	inflammation
10024264	lethargy
10027175	not remember
10062519	dreadful nights sleep
10047899	gain unwanted pounds
10019211	headache
10020466	hungry
10039906	seizure
10048010	withdrawal
10000496	face break out
10029883	obesity
10019133	hangovers
10020642	sweats
10062519	horrible sleep
10048010	Withdrawal
10042458	suicidal
10000125	weird dreams
10041349	sleepy
10017581	CRIPPLED
10048010	Getting off of it is HELL
10052804	tolerance
10011401	Crohn's
10041349	sleepy
10006242	boobs humungous
10022437	insomnia
10048010	withdrawal
10000087	stomach
10002368	angry
10046571	urinary track infections
10057371	tongue is numb
10061920	crazy
10016256	tired
10012735	continuous shitting
10048010	withdrawn
10000125	crazy dreams
10002855	anxiety
10043528	relaxes ur vocal cords
10000125	fucked up scenarios in my sleep
10048010	withdrawal
10048010	withdrawal
10012378	depression
10022437	nosleep
10012735	diarrhea
10012378	happiness
